contentType,identifier,language,url,title,creators,publicationName,doi,publisher,publisherName,publicationDate,publicationType,issn,eIssn,volume,number,issueType,topicalCollection,genre,startingPage,endingPage,journalId,openAccess,printDate,onlineDate,coverDate,copyright,abstract,subjects,disciplines
Article,doi:10.1007/s13280-024-02111-7,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s13280-024-02111-7'}]",Water conflicts under climate change: Research gaps and priorities,"[{'ORCID': '0000-0003-3424-3847', 'creator': 'Kåresdotter, Elisie'}, {'creator': 'Destouni, Georgia'}, {'creator': 'Lammers, Richard B.'}, {'creator': 'Keskinen, Marko'}, {'creator': 'Pan, Haozhi'}, {'creator': 'Kalantari, Zahra'}]",Ambio,10.1007/s13280-024-02111-7,Springer,Springer Netherlands,2025-04-01,Journal,0044-7447,1654-7209,54,4,Regular,,"['ReviewPaper', 'Review']",618,631,13280,true,2025-02-28,2025-01-31,2025-04,©2025 The Author(s),"{'h1': 'Abstract', 'p': 'Climate change is known to worsen conflicts, but its combination with other factors affecting water-related conflicts remains less explored. Using a scoping review, this study examined research in the climate–water–conflict nexus. Using semi-automatic text mining approaches, key research gaps and differences in conflict factors and themes across different regions and conflict types were analyzed. Studies focused on Asia and Africa, with few exploring other regions. Governance and livelihoods emerged as significant factors in water-related conflict responses worldwide, with differences across regions. For instance, farmer–herder conflicts were common in Africa, while agriculture was more related to governance and water management in Asia. Research priorities forward should diversify the range of water-related conflict subjects and regions and give special focus to regions vulnerable to hydroclimatic change. More focus on cooperation and non-violent conflicts is also vital for understanding and being able to project and mitigate future water-related conflict responses to climate change.'}","['Environment', 'Environment, general', 'Ecology', 'Atmospheric Sciences', 'Physical Geography', 'Environmental Management', 'Environmental Engineering/Biotechnology']","[{'id': '3038', 'term': 'Environmental Sciences'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3583', 'term': 'Atmospheric Science'}, {'id': '4125', 'term': 'Physical Geography'}, {'id': '3693', 'term': 'Environmental Management'}, {'id': '4052', 'term': 'Environmental Engineering/Biotechnology'}]"
Article,doi:10.1007/s13280-024-02101-9,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s13280-024-02101-9'}]",Cascading tipping points of Antarctica and the Southern Ocean,"[{'ORCID': '0000-0003-3264-7899', 'creator': 'Kubiszewski, Ida'}, {'creator': 'Adams, Vanessa M.'}, {'creator': 'Baird, Rachel'}, {'creator': 'Boothroyd, Anne'}, {'creator': 'Costanza, Robert'}, {'creator': 'MacDonald, Darla Hatton'}, {'creator': 'Finau, Glenn'}, {'creator': 'Fulton, Elizabeth A.'}, {'creator': 'King, Catherine K.'}, {'creator': 'King, Matt A.'}, {'creator': 'Lannuzel, Delphine'}, {'creator': 'Leane, Elizabeth'}, {'creator': 'Melbourne-Thomas, Jess'}, {'creator': 'Ooi, Can-Seng'}, {'creator': 'Raghavan, Mala'}, {'creator': 'Senigaglia, Valeria'}, {'creator': 'Stoeckl, Natalie'}, {'creator': 'Tian, Jing'}, {'creator': 'Yamazaki, Satoshi'}]",Ambio,10.1007/s13280-024-02101-9,Springer,Springer Netherlands,2025-04-01,Journal,0044-7447,1654-7209,54,4,Regular,,"['OriginalPaper', 'Perspective']",642,659,13280,true,2025-02-28,2024-12-10,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Antarctica and the Southern Ocean are key elements in the physical and biological Earth system. Human-induced climate change, and other human activities in the region, are leading to several potential interacting tipping points with major and irreversible consequences. Here, we examine eight potential physical, biological, chemical, and social Antarctic tipping points. These include ice sheets, ocean acidification, ocean circulation, species redistribution, invasive species, permafrost melting, local pollution, and the Antarctic Treaty System. We discuss the nature of each potential tipping point, its control variables, thresholds, timescales, and impacts, and focus on the potential for cumulative and cascading effects as a result of their interactions. The analysis provides substantial evidence of the need for more concerted and rapid action to limit climate change and to minimise the impacts of local human activities to avoid these cascading tipping points.'}","['Environment', 'Environment, general', 'Ecology', 'Atmospheric Sciences', 'Physical Geography', 'Environmental Management', 'Environmental Engineering/Biotechnology']","[{'id': '3038', 'term': 'Environmental Sciences'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3583', 'term': 'Atmospheric Science'}, {'id': '4125', 'term': 'Physical Geography'}, {'id': '3693', 'term': 'Environmental Management'}, {'id': '4052', 'term': 'Environmental Engineering/Biotechnology'}]"
Article,doi:10.1007/s13280-024-02099-0,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s13280-024-02099-0'}]",Effect of farm size on vulnerability in beekeeping: Insights from mediterranean Spain,"[{'ORCID': '0000-0003-4908-4017', 'creator': 'López-i-Gelats, Feliu'}, {'creator': 'Hobbelink, Erik'}, {'creator': 'Llaurador, Paula'}, {'ORCID': '0000-0001-8183-8398', 'creator': 'Rivera-Ferre, Marta G.'}]",Ambio,10.1007/s13280-024-02099-0,Springer,Springer Netherlands,2025-04-01,Journal,0044-7447,1654-7209,54,4,Regular,,"['OriginalPaper', 'Research Article']",696,713,13280,true,2025-02-28,2024-12-11,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': ""There is broad consensus on the socioeconomic importance of beekeeping and the essential services it provides through pollination. However, beekeeping is being impacted by global environmental changes, and more specific insights are needed. Beekeeping is not a homogeneous activity; it is practiced in various ways and contexts. This study examines how these changes affect beekeeping operations of different sizes in Mediterranean Spain and whether size influences adaptation. Structured interviews were conducted to assess the sector's vulnerability, with climate change identified as a key contributing factor. The findings reveal that the vulnerability of beekeeping is shaped not only by multiple transformations but also by the diverse adaptive capacities of beekeepers. Additionally, the size of beekeeping operations significantly influences this capacity, a factor that should be integrated into policymaking given the sector’s highly polarized nature.""}","['Environment', 'Environment, general', 'Ecology', 'Atmospheric Sciences', 'Physical Geography', 'Environmental Management', 'Environmental Engineering/Biotechnology']","[{'id': '3038', 'term': 'Environmental Sciences'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3583', 'term': 'Atmospheric Science'}, {'id': '4125', 'term': 'Physical Geography'}, {'id': '3693', 'term': 'Environmental Management'}, {'id': '4052', 'term': 'Environmental Engineering/Biotechnology'}]"
Article,doi:10.1007/s13280-024-02115-3,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s13280-024-02115-3'}]",It would feel weird to not drive my car! Exploring the role of habits in public policy acceptance of carbon taxations,"[{'ORCID': '0000-0003-4486-3644', 'creator': 'Linder, Noah'}, {'creator': 'Sörqvist, Patrik'}, {'creator': 'Lindvall, Daniel'}, {'creator': 'Jagers, Sverker'}, {'creator': 'Barthel, Stephan'}]",Ambio,10.1007/s13280-024-02115-3,Springer,Springer Netherlands,2025-04-01,Journal,0044-7447,1654-7209,54,4,Regular,,"['OriginalPaper', 'Research Article']",670,679,13280,true,2025-02-28,2024-12-21,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'This study aims to expand the understanding of public acceptance of carbon taxes by exploring the role of habits. Habits play a pivotal role in guiding our behaviors and reasoning and can even influence our self perception and identity but remain an underexplored variable in relation to public policy acceptance. We employed a large scale ( N \u2009>\u20095200) national survey to measure public acceptance of higher carbon taxation in Sweden, also capturing car driving habits, car usage, and other relevant variables. The findings show that habit strength is negatively correlated with policy acceptance, regardless of self reported driving distance, while also appearing to moderate the relationship between policy acceptance and environmental concern and political leaning, variables previously shown to be of relevance. The study suggests that the influence of habits needs to be recognized to better understand the formation of climate policy acceptance, and exploring this perspective paves the way for future research.'}","['Environment', 'Environment, general', 'Ecology', 'Atmospheric Sciences', 'Physical Geography', 'Environmental Management', 'Environmental Engineering/Biotechnology']","[{'id': '3038', 'term': 'Environmental Sciences'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3583', 'term': 'Atmospheric Science'}, {'id': '4125', 'term': 'Physical Geography'}, {'id': '3693', 'term': 'Environmental Management'}, {'id': '4052', 'term': 'Environmental Engineering/Biotechnology'}]"
Article,doi:10.1007/s10750-024-05665-5,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05665-5'}]",Recovery or reorganisation? Long-term increases in riverine taxonomic and functional diversity are confounded by compositional dynamics,"[{'ORCID': '0000-0001-7948-106X', 'creator': 'Baker, Nathan J.'}, {'ORCID': '0000-0003-1848-3154', 'creator': 'Pilotto, Francesca'}, {'ORCID': '0000-0001-6944-3422', 'creator': 'Welti, Ellen A. R.'}, {'ORCID': '0009-0006-6199-9200', 'creator': 'Osadčaja, Diana'}, {'ORCID': '0000-0002-4714-0305', 'creator': 'Palinauskas, Vaidas'}]",Hydrobiologia,10.1007/s10750-024-05665-5,Springer,Springer International Publishing,2025-04-01,Journal,0018-8158,1573-5117,852,7,Regular,,"['OriginalPaper', 'Primary Research Paper']",1693,1715,10750,true,2025-02-19,2024-08-10,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'When evaluating biological recovery, shifts in species identity such as non-native status, specialisation, and functional traits should be examined alongside changes in species richness. Lithuania, an ecologically overlooked region, serves as a crucial reservoir for boreal and glacial relict macroinvertebrates. We investigate how and why Lithuanian riverine communities have changed during the intensive period of\xa0global environmental changes from 2010 to 2020. Using 41 time-series from Lithuanian rivers, we identified changes in taxonomic and functional diversity. Akin to biological recovery, we observed an overall increase in both taxonomic and functional diversity, likely due to improved water quality, evidenced by increased dissolved oxygen levels and reductions in toxic nitrogen and phosphorus products. However, increases in the richness and abundance of insect and indicator taxa were superseded by increases in non-insect taxa, including crustaceans, molluscs, and annelids. These compositional changes were attributed to climatic changes, notably rising temperatures and reduced discharge. Biodiversity responses to environmental changes were stronger in larger rivers, which are economically important and represent sentinels for further upstream changes. While improvements in water quality benefit various stakeholders and should continue, prioritising mitigation of global environmental change should be the top priority for global cooperation and management schemes.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s11367-025-02428-9,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s11367-025-02428-9'}]",Carbon footprints of greenhouse gas mitigation measures for a grass-based beef cattle finishing system in the UK,"[{'ORCID': '0000-0001-6216-7242', 'creator': 'Jebari, Asma'}, {'creator': 'Takahashi, Taro'}, {'creator': 'Lee, Michael R. F.'}, {'creator': 'Collins, Adrian L.'}, {'creator': 'Coleman, Kevin'}, {'creator': 'Carswell, Alison'}, {'creator': 'Segura, Carmen'}, {'creator': 'Cardenas, Laura'}, {'creator': 'McAuliffe, Graham A.'}]",The International Journal of Life Cycle Assessment,10.1007/s11367-025-02428-9,Springer,Springer Berlin Heidelberg,2025-04-01,Journal,0948-3349,1614-7502,30,4,Regular,,"['OriginalPaper', 'LCA FOR AGRICULTURE']",654,667,11367,true,2025-03-19,2025-01-14,2025-04,©2025 The Author(s),"{'h1': 'Abstract', 'p': ['Purpose', 'Agri-food systems across the globe are faced with the challenge of reducing their supply-chain emissions of greenhouse gases (GHGs) such as nitrous oxide (N_2O), carbon dioxide (CO_2), and methane (CH_4). For instance, 10% of the UK’s GHG emissions are generated by agriculture, and\u2009~\u200956% of these are generated by livestock production. Numerous mitigation measures are being proposed to reduce GHG emissions from ruminants (representing 70 to 80% of total livestock emissions), particularly from beef cattle (presenting 30–40% of total livestock emissions).', 'Methods', 'To explore such potential, first, a business-as-usual (BAU) partial cradle-to-finishing farmgate scale modelling framework was developed. The BAU systems (i.e. steady-state productivity based on primary data from the North Wyke Farm Platform) were built using ensemble modelling wherein the RothC process-based soil organic carbon (SOC) model was integrated into the life cycle assessment (LCA) framework to conduct a trade-off analysis related to mitigation measures applicable to the study system. Potential mitigation measures were applied to the BAU scenario. The interventions assessed included: (i) extensification; (ii) adopting anaerobic digestion technology; and (iii) the use of the nitrification inhibitor DCD and substitution of fertiliser nitrogen with symbiotically fixed nitrogen from legumes.', 'Results', 'The partial carbon footprint for 1\xa0kg of beef liveweight gain leaving the farmgate could be reduced by 7.5%, 12%, or 26% by adopting nitrification inhibitors, white clover introduction (pending establishment success), and anaerobic digestion for manure management, respectively.', 'Conclusions', 'The findings highlight the importance of including emissions beyond the farmgate level to analyse the carbon footprint of different management scenarios in order to assess the sustainability of agri-food production systems.']}","['Environment', 'Environment, general', 'Environmental Economics', 'Environmental Engineering/Biotechnology', 'Environmental Chemistry']","[{'id': '3038', 'term': 'Environmental Sciences'}, {'id': '4215', 'term': 'Environmental Economics'}, {'id': '4052', 'term': 'Environmental Engineering/Biotechnology'}, {'id': '3597', 'term': 'Environmental Chemistry'}]"
Article,doi:10.1007/s41463-024-00195-7,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s41463-024-00195-7'}]",A Framework for Deep Resilience in the Anthropocene,"[{'ORCID': '0009-0001-8756-9288', 'creator': 'Chungyalpa, Dekila'}, {'creator': 'Gauthier, Pilar E.'}, {'ORCID': '0000-0002-4957-2486', 'creator': 'Goldman, Robin I.'}, {'creator': 'Vikas, M.'}, {'ORCID': '0000-0002-6081-1636', 'creator': 'Wilson-Mendenhall, Christine D.'}]",Humanistic Management Journal,10.1007/s41463-024-00195-7,Springer,Springer International Publishing,2025-04-01,Journal,2366-603X,2366-6048,10,1,Regular,,"['OriginalPaper', 'Original Research']",49,64,41463,true,2025-02-20,2024-12-17,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'This paper presents a conceptual framework proposed by the Loka Initiative for building inner, community, and planetary resilience as a unified vision and goal. Titled “A Framework for Deep Resilience in the Anthropocene,” the framework emerged from a three-day dialogue with over 40 researchers, academics, community experts, clinical psychologists, and contemplative leaders who participated in the Resilience in the Anthropocene Summit from August 8–10, 2023. We propose that a unified goal of inner, community, and planetary resilience is necessary to subvert and overturn systems built upon the unsustainable extraction and exploitation of natural resources, including humans. We posit that individuals, communities, organizations, Indigenous communities and faith groups, and governments can benefit from considering how they integrate this framework of Deep Resilience as part of their internal, strategic, design, and management decision-making processes.'}","['Philosophy', 'Business Ethics', 'Business and Management, general', 'Management', 'Quality of Life Research']","[{'id': '4718', 'term': 'Business Ethics'}, {'id': '3120', 'term': 'Business and Management'}, {'id': '3248', 'term': 'Management'}, {'id': '4566', 'term': 'Quality of Life Research'}]"
Article,doi:10.1007/s10346-024-02413-7,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10346-024-02413-7'}]",Optimising landslide trigger analysis through integration of diverse dendrogeomorphic approaches and multi-source climate and documentary data,"[{'ORCID': '0000-0002-8187-5313', 'creator': 'Tichavský, Radek'}]",Landslides,10.1007/s10346-024-02413-7,Springer,Springer Berlin Heidelberg,2025-04-01,Journal,1612-510X,1612-5118,22,4,Regular,,"['OriginalPaper', 'Original Paper']",1059,1076,10346,true,2025-03-08,2024-11-29,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Landslides on forested slopes, which often lack extensive documentary data and monitoring, can be evaluated using tree-ring records. This method is commonly employed for assessing hydrometeorological triggers similar to sites with documentary-based landslide catalogues. However, uncertainties arise in setting dendrogeomorphic thresholds and using diverse climate data sources for trigger identification. This paper reconstructs the activity of six landslides using tree-ring records in a region with well-documented landsliding and long-term climate data from rain gauges. The objective was to test different dendrogeomorphic approaches for identifying landslide event year and to analyse various rain, snow, and soil moisture parameters from meteorological stations and climate reanalyses to identify triggers. This involved examining how variations in each research step affect results and potentially enhancing the interpretation of landslide triggers. Documentary data indicated frequent landsliding during spring and summer, while tree-ring chronologies showed the strongest connection to increased winter and spring precipitation measured by rain gauges, suggesting an enhancement of winter precipitation as a potential climate preparatory factor. Furthermore, the results showed that combining tree-ring and documentary data yielded more statistically informative links than using tree-ring data alone. Additionally, integrating gridded data from ERA5-Land climate reanalyses enhanced the interpretation of explanatory factors. While increased winter and spring precipitation were most strongly linked to landslide initiation using precipitation data, volumetric soil water content derived from reanalysis data was crucial for identifying summer landslide occurrences. Incorporating soil water content into dendrogeomorphic research improved the interpretation of landslide initiation timing. Therefore, regional tree-ring-based chronologies with improved identification of landslide triggers can significantly reduce uncertainties in decision-making when it comes to landslide hazard management. Future research should explore the effectiveness of freely available satellite-based precipitation data with tree-ring chronologies, particularly in regions with limited information on precipitation intensity.'}","['Earth Sciences', 'Natural Hazards', 'Geography, general', 'Agriculture', 'Civil Engineering']","[{'id': '3815', 'term': 'Natural Hazards'}, {'id': '3857', 'term': 'Geography'}, {'id': '2872', 'term': 'Agriculture'}, {'id': '3586', 'term': 'Civil Engineering'}]"
Article,doi:10.1007/s12187-024-10213-7,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s12187-024-10213-7'}]",Associations of Perceived School and Year Group Climate with Mental Health Among Children Aged 7-to-11 Years,"[{'ORCID': '0000-0003-3307-1991', 'creator': 'Donaldson, Caitlyn'}, {'ORCID': '0000-0002-8685-1177', 'creator': 'Morgan, Kelly'}, {'ORCID': '0009-0002-4497-8070', 'creator': 'Ouerghi, Safia'}, {'ORCID': '0000-0002-8603-2761', 'creator': 'Lewis, James J.'}, {'ORCID': '0000-0002-6136-3978', 'creator': 'Moore, Graham'}]",Child Indicators Research,10.1007/s12187-024-10213-7,Springer,Springer Netherlands,2025-04-01,Journal,1874-897X,1874-8988,18,2,Regular,,OriginalPaper,885,904,12187,true,2025-03-13,2025-01-08,2025-04,©2025 The Author(s),"{'h1': 'Abstract', 'p': 'Schools are an important setting for interventions to improve mental health. There is growing evidence that school climate – sometimes expressed as the perceptions that children have about the relationships, safety, values, and beliefs within their school – can impact child mental health. Poor child mental health is associated with feelings of distress as well deficits in functioning. However, while most studies have focused on school climate, climate at lower levels of nesting, including year group, may be important. Cross-sectional data on emotional and behavioural difficulties from 32,606 children in primary schools in Wales (ages 7–11, year groups 3–6) were collected via a school survey, delivered online and within the classroom environment to all children who consented, and analysed using multilevel modelling. Models were then extended to consider how aggregated measures of year group and school climate are associated with mental health outcomes. The unadjusted variance partition coefficients (VPCs) indicated that 2.8% of the variance in emotional difficulties and 3.2% in behavioural difficulties were attributable to differences in the year group, while school-level differences represented 2.4% and 3.5%, respectively. More positive year group and school climate were associated with more positive mental health outcomes. School and year group climate are independently associated with primary school children’s mental health. Interventions to support mental health should aim to optimise the whole school climate, as well as climate within year group clusters.'}","['Social Sciences', 'Quality of Life Research', 'Social Sciences, general', 'Social Work', 'Child and School Psychology', 'Quality of Life Research', 'Early Childhood Education']","[{'id': '4566', 'term': 'Quality of Life Research'}, {'id': '2891', 'term': 'Society'}, {'id': '46732', 'term': 'Social Work'}, {'id': '7646', 'term': 'School Psychology'}, {'id': '3930', 'term': 'Early Childhood Education'}]"
Article,doi:10.1007/s10933-024-00338-8,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10933-024-00338-8'}]",Diatom dynamics during the last six centuries in Lake Odensjön: a new varved sediment record from southern Sweden,"[{'ORCID': '0009-0000-0569-9007', 'creator': 'Silvester, Ethan L.'}, {'ORCID': '0000-0002-4290-7933', 'creator': 'Ljung, Karl'}, {'ORCID': '0000-0002-7900-309X', 'creator': 'Bindler, Richard'}, {'creator': 'Hertzman, Hanna'}, {'ORCID': '0009-0001-0570-7748', 'creator': 'Lodi, Giulia'}, {'ORCID': '0000-0001-7147-8173', 'creator': 'Hammarlund, Dan'}]",Journal of Paleolimnology,10.1007/s10933-024-00338-8,Springer,Springer Netherlands,2025-04-01,Journal,0921-2728,1573-0417,73,2,Regular,,"['OriginalPaper', 'Original paper']",89,109,10933,true,2025-03-08,2024-09-02,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Varved lake sediments offer valuable insight into past environmental conditions with high temporal resolution and precise chronological control. A combination of diatom and geochemical analyses of the recently deposited sediments of Odensjön, a small dimictic lake in southern Sweden, shows alternating light and dark laminae composed of greater amounts of biogenic silica and organic matter, respectively. As confirmed by independent radiometric dating and Pb pollution data, and supported by scanning electron microscopy of individual laminae, these features represent ongoing deposition of biogenic varves. Corresponding diatom and geochemical data obtained from a 92-cm long freeze core provide evidence of substantial lake-ecosystem dynamics during the last six centuries, related mainly to variations in light penetration and wind shear driven by human-induced changes in catchment vegetation. The diatom assemblage of Odensjön’s varved sediments is dominated by planktonic species, primarily Asterionella formosa, Fragilaria saxoplanktonica and Discostella lacuskarluki during periods of forest cover, while increased catchment openness from the mid-1500s to the late 1800s led to increased abundance of Lindavia comensis . Long-term variations in climate and land use, mediated through changing length of the ice-cover season and nutrient input, respectively, probably contributed to the observed trends, as well as to variations in the appearance and visibility of the varve record across the sampled sediment sequence. Odensjön represents the southernmost varved sediment record in Fennoscandia documented to date, offering potential to study the effects of various types of external forcing on its sensitive lacustrine ecosystem since the Late Weichselian deglaciation. In the present study, we investigated the possibility of assessing the local impacts of two major, historically documented volcanic events, Laki 1783–84 and Tambora 1815, which are known to have affected European societies. Although the mildly alkaline waters of the lake are well buffered and hence relatively resilient to volcanic acid deposition, a minor response to the Laki eruption may be recorded in the diatom stratigraphy.'}","['Earth Sciences', 'Paleontology', 'Sedimentology', 'Climate Change', 'Physical Geography', 'Freshwater & Marine Ecology', 'Geology']","[{'id': '6297', 'term': 'Paleontology'}, {'id': '5679', 'term': 'Sedimentology'}, {'id': '3038', 'term': 'Environmental Sciences'}, {'id': '4125', 'term': 'Physical Geography'}, {'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3981', 'term': 'Geology'}]"
